id,time,y1
1,0.1,1.86084343354241
1,0.302040816326531,1.38887029293051
1,0.504081632653061,0.73706868304478
1,0.706122448979592,4.93936054493128
1,0.908163265306122,5.9848133890069
1,1.11020408163265,7.8383443882803
1,1.31224489795918,9.93736514831341
1,1.51428571428571,9.51413777369007
1,1.71632653061225,13.402195697363
1,1.91836734693878,17.6049418171346
1,2.12040816326531,18.1826768189311
1,2.32244897959184,22.8459823247698
1,2.52448979591837,24.3391719521803
1,2.7265306122449,25.1030256631261
1,2.92857142857143,27.324553917819
1,3.13061224489796,30.5369349175986
1,3.33265306122449,31.5282868846163
1,3.53469387755102,31.0650469004794
1,3.73673469387755,30.9583250505147
1,3.93877551020408,31.9660204071014
1,4.14081632653061,31.4785134417405
1,4.34285714285714,32.4760052396293
1,4.54489795918367,33.0217862349301
1,4.7469387755102,35.0852268677847
1,4.94897959183673,35.4291305586675
1,5.15102040816326,34.1407506565507
1,5.3530612244898,32.9763287730224
1,5.55510204081633,34.2502949103156
1,5.75714285714286,35.4316500805926
1,5.95918367346939,37.3229216346728
1,6.16122448979592,35.7474228405058
1,6.36326530612245,34.3701633438626
1,6.56530612244898,34.1754510682592
1,6.76734693877551,36.582602836251
1,6.96938775510204,36.0103000283018
1,7.17142857142857,34.9636927133651
1,7.3734693877551,35.1642999395695
1,7.57551020408163,34.8674365968347
1,7.77755102040816,35.0551048492318
1,7.97959183673469,35.3041723800561
1,8.18163265306123,33.6373541011919
1,8.38367346938776,35.8057899390777
1,8.58571428571429,34.5517504201162
1,8.78775510204082,36.4741971997709
1,8.98979591836735,36.6578680174554
1,9.19183673469388,36.0890334727214
1,9.39387755102041,35.6603587712583
1,9.59591836734694,36.140094515357
1,9.79795918367347,36.5405364142954
1,10,38.4920311671388
2,0.1,0.94420963331866
2,0.302040816326531,2.14601966157865
2,0.504081632653061,1.05923889937618
2,0.706122448979592,3.9308800903929
2,0.908163265306122,4.66918704081309
2,1.11020408163265,5.94891730632562
2,1.31224489795918,9.4482078333678
2,1.51428571428571,8.88706100589435
2,1.71632653061225,11.6868770595173
2,1.91836734693878,14.6097506518982
2,2.12040816326531,17.3514040540504
2,2.32244897959184,16.3458908058626
2,2.52448979591837,17.3405991588777
2,2.7265306122449,19.6823181941031
2,2.92857142857143,18.6716923653291
2,3.13061224489796,20.6423281760437
2,3.33265306122449,21.8869943891458
2,3.53469387755102,23.3616291935919
2,3.73673469387755,23.9906579103006
2,3.93877551020408,24.3965375680725
2,4.14081632653061,23.8687771571622
2,4.34285714285714,23.0248141144042
2,4.54489795918367,23.6961812006208
2,4.7469387755102,25.252135367097
2,4.94897959183673,25.2011487587194
2,5.15102040816326,25.768195150508
2,5.3530612244898,24.9907846274705
2,5.55510204081633,24.3846879531342
2,5.75714285714286,25.6659005879235
2,5.95918367346939,25.1658649685549
2,6.16122448979592,26.3413818753513
2,6.36326530612245,22.8744627106324
2,6.56530612244898,25.7553290646701
2,6.76734693877551,27.1410959784095
2,6.96938775510204,24.8990334764712
2,7.17142857142857,26.8007812753431
2,7.3734693877551,25.2169287077033
2,7.57551020408163,24.6822524473276
2,7.77755102040816,25.8065857373981
2,7.97959183673469,26.9507002986605
2,8.18163265306123,26.7688096251109
2,8.38367346938776,26.3517244127329
2,8.58571428571429,26.6515900019918
2,8.78775510204082,25.6548500682537
2,8.98979591836735,25.7853827080151
2,9.19183673469388,25.3675069167773
2,9.39387755102041,26.0781842828165
2,9.59591836734694,25.1549514820672
2,9.79795918367347,24.8257464256027
2,10,26.6399087819362
3,0.1,1.40423180038566
3,0.302040816326531,1.54423347446085
3,0.504081632653061,2.86859154511247
3,0.706122448979592,4.12433374752092
3,0.908163265306122,4.4316700175601
3,1.11020408163265,5.95920314418419
3,1.31224489795918,7.96970639287619
3,1.51428571428571,10.1183792109508
3,1.71632653061225,9.95332850392208
3,1.91836734693878,13.6389394466219
3,2.12040816326531,14.5558864057829
3,2.32244897959184,13.9527261007897
3,2.52448979591837,17.9771186936498
3,2.7265306122449,16.3971112162654
3,2.92857142857143,19.9775915705958
3,3.13061224489796,20.7455673622135
3,3.33265306122449,21.7597526949424
3,3.53469387755102,20.9928695077398
3,3.73673469387755,21.1524519255285
3,3.93877551020408,22.1023467576265
3,4.14081632653061,22.831816536927
3,4.34285714285714,23.6115341479464
3,4.54489795918367,22.3713625934146
3,4.7469387755102,21.5361993110765
3,4.94897959183673,21.4735539321835
3,5.15102040816326,22.9023350095135
3,5.3530612244898,23.4607728876345
3,5.55510204081633,24.4040285315963
3,5.75714285714286,22.2617130754914
3,5.95918367346939,23.297968167164
3,6.16122448979592,24.6105862636959
3,6.36326530612245,22.3723605301075
3,6.56530612244898,22.4736395703073
3,6.76734693877551,24.1157357869993
3,6.96938775510204,23.9410340446994
3,7.17142857142857,23.7259169004169
3,7.3734693877551,23.7252999987209
3,7.57551020408163,22.3210000100216
3,7.77755102040816,22.9951651356096
3,7.97959183673469,23.8658193792891
3,8.18163265306123,22.7859774143367
3,8.38367346938776,22.9833954587259
3,8.58571428571429,21.9571081464365
3,8.78775510204082,24.0878547600127
3,8.98979591836735,24.2945256476069
3,9.19183673469388,24.4366863714702
3,9.39387755102041,23.7164944540439
3,9.59591836734694,24.2573406307695
3,9.79795918367347,23.3467085477592
3,10,24.0711711887561
4,0.1,-2.17805041279647
4,0.302040816326531,-1.32917790761228
4,0.504081632653061,-0.815113306392522
4,0.706122448979592,0.952462028643243
4,0.908163265306122,3.21671911239475
4,1.11020408163265,5.71635817144284
4,1.31224489795918,4.86267905903241
4,1.51428571428571,3.55811742410245
4,1.71632653061225,5.61432420651534
4,1.91836734693878,5.72891287770125
4,2.12040816326531,7.80508263165954
4,2.32244897959184,8.59579025136888
4,2.52448979591837,10.9932295690736
4,2.7265306122449,10.7587117767305
4,2.92857142857143,10.9545699228347
