id,time,y1
1,0.1,1.39438562434077
1,0.302040816326531,3.45582752607539
1,0.504081632653061,4.53600234162507
1,0.706122448979592,7.21461700087092
1,0.908163265306122,8.8099675360901
1,1.11020408163265,10.6720621174782
1,1.31224489795918,14.7664721247113
1,1.51428571428571,15.8166449093188
1,1.71632653061225,19.6820680336728
1,1.91836734693878,20.8332899895665
1,2.12040816326531,22.3814470128051
1,2.32244897959184,25.7732464504376
1,2.52448979591837,28.3332059083979
1,2.7265306122449,31.8264335133194
1,2.92857142857143,32.5331727523855
1,3.13061224489796,33.3845161974435
1,3.33265306122449,35.1763302237255
1,3.53469387755102,35.8619373429139
1,3.73673469387755,38.1484202791411
1,3.93877551020408,37.749412293478
1,4.14081632653061,36.5950337924905
1,4.34285714285714,38.2344487437256
1,4.54489795918367,38.475481970092
1,4.7469387755102,37.1406370359969
1,4.94897959183673,36.3657128129444
1,5.15102040816326,37.2571013068374
1,5.3530612244898,37.9534111176591
1,5.55510204081633,38.9653417974863
1,5.75714285714286,40.1856887664971
1,5.95918367346939,39.3637312164509
1,6.16122448979592,39.041528610092
1,6.36326530612245,39.2474001928498
1,6.56530612244898,39.0089089991258
1,6.76734693877551,39.2438589604927
1,6.96938775510204,39.4257780295709
1,7.17142857142857,38.8758225975983
1,7.3734693877551,38.7525640989599
1,7.57551020408163,39.6784566007052
1,7.77755102040816,41.4407723745284
1,7.97959183673469,40.9242192365374
1,8.18163265306123,41.8336724894972
1,8.38367346938776,40.0136036377169
1,8.58571428571429,39.2468903652718
1,8.78775510204082,38.7371225915385
1,8.98979591836735,37.681980872744
1,9.19183673469388,39.6015782217374
1,9.39387755102041,41.2774417705185
1,9.59591836734694,40.6176000938876
1,9.79795918367347,40.9150866835331
1,10,39.8958546887364
2,0.1,-0.175477597562263
2,0.302040816326531,1.90524934109366
2,0.504081632653061,3.39254373515375
2,0.706122448979592,3.59102362619923
2,0.908163265306122,2.70104334962652
2,1.11020408163265,5.41853519613489
2,1.31224489795918,6.59202617512187
2,1.51428571428571,7.44305522135047
2,1.71632653061225,10.9719031618814
2,1.91836734693878,10.9182496829072
2,2.12040816326531,12.8152478911259
2,2.32244897959184,16.2102602187801
2,2.52448979591837,17.9313265122662
2,2.7265306122449,18.0395548188566
2,2.92857142857143,18.4423385855453
2,3.13061224489796,20.6373156106239
2,3.33265306122449,21.4006903245938
2,3.53469387755102,20.999374338017
2,3.73673469387755,23.8029545516966
2,3.93877551020408,23.4927809837248
2,4.14081632653061,27.0330634604477
2,4.34285714285714,25.7630698162204
2,4.54489795918367,26.9891603296399
2,4.7469387755102,27.5358708173358
2,4.94897959183673,27.4330880589805
2,5.15102040816326,28.12405224512
2,5.3530612244898,26.9749574021336
2,5.55510204081633,26.3168735183682
2,5.75714285714286,29.8560331824789
2,5.95918367346939,28.8749187965687
2,6.16122448979592,29.4213072010348
2,6.36326530612245,28.1284563665071
2,6.56530612244898,30.81686696765
2,6.76734693877551,30.5523930208975
2,6.96938775510204,29.990821374811
2,7.17142857142857,29.0700525005621
2,7.3734693877551,28.4047293292741
2,7.57551020408163,28.2504086230111
2,7.77755102040816,28.2315288270652
2,7.97959183673469,29.4301980013919
2,8.18163265306123,28.5987090740796
2,8.38367346938776,29.9948256222593
2,8.58571428571429,29.9946925922933
2,8.78775510204082,30.8055198869371
2,8.98979591836735,29.6686076721566
2,9.19183673469388,30.5660827592493
2,9.39387755102041,28.417369022077
2,9.59591836734694,30.0130687118114
2,9.79795918367347,29.754713844002
2,10,29.5038077092369
3,0.1,2.61170948855203
3,0.302040816326531,1.45422028888278
3,0.504081632653061,4.29879740084946
3,0.706122448979592,3.75914542604376
3,0.908163265306122,5.00717443048209
3,1.11020408163265,7.68372386248385
3,1.31224489795918,10.2291966037765
3,1.51428571428571,13.8404892687213
3,1.71632653061225,16.827565462114
3,1.91836734693878,19.3108219539891
3,2.12040816326531,21.3321052825343
3,2.32244897959184,25.1819653839282
